artist,bucket,jobs_count
Anastasia,00-10,43
Anastasia,11-20,145
Anastasia,21-30,23
Anastasia,31-40,19
Anastasia,41-50,7
Anastasia,51-60,1
Anastasia,61-70,2
Anastasia,81-90,1
Anastasia,z100+,3
Elena N.,00-10,74
Elena N.,11-20,243
Elena N.,21-30,216
Elena N.,31-40,19
Elena N.,41-50,32
Elena N.,51-60,9
Elena N.,61-70,71
Elena N.,71-80,45
Elena N.,81-90,12
Elena N.,91-100,15
Elena N.,z100+,48
Elena P.,00-10,1635
Elena P.,11-20,12
Elena P.,21-30,2
Elena P.,31-40,1
Elena P.,41-50,2
Elena P.,51-60,4
Elena P.,61-70,3
Elena P.,81-90,1
Elena P.,91-100,2
Elena P.,z100+,2
Fedosey,00-10,110
Fedosey,11-20,61
Fedosey,21-30,154
Fedosey,31-40,133
Fedosey,41-50,36
Fedosey,51-60,91
Fedosey,61-70,15
Fedosey,71-80,24
Fedosey,81-90,23
Fedosey,91-100,4
Fedosey,z100+,60
Ksenia,00-10,133
Ksenia,11-20,45
Ksenia,21-30,70
Ksenia,31-40,20
Ksenia,41-50,24
Ksenia,51-60,8
Ksenia,61-70,6
Ksenia,71-80,16
Ksenia,81-90,3
Ksenia,91-100,7
Ksenia,z100+,30
Maksim,00-10,73
Maksim,11-20,62
Maksim,21-30,133
Maksim,31-40,103
Maksim,41-50,152
Maksim,51-60,39
Maksim,61-70,37
Maksim,71-80,20
Maksim,81-90,3
Maksim,91-100,9
Maksim,z100+,10
Oksana,00-10,869
Oksana,11-20,179
Oksana,21-30,47
Oksana,31-40,5
Oksana,41-50,8
Oksana,51-60,2
Oksana,61-70,5
Oksana,71-80,5
Oksana,81-90,2
Oksana,91-100,4
Oksana,z100+,15
Olga B,00-10,419
Olga B,11-20,158
Olga B,21-30,205
Olga B,31-40,35
Olga B,41-50,69
Olga B,51-60,42
Olga B,61-70,19
Olga B,71-80,10
Olga B,81-90,6
Olga B,91-100,4
Olga B,z100+,7
Yulia,00-10,132
Yulia,11-20,193
Yulia,21-30,27
Yulia,31-40,22
Yulia,41-50,9
Yulia,51-60,3
Yulia,61-70,8
Yulia,71-80,2
Yulia,81-90,1
Yulia,z100+,5
